run_id,function,method,n,p,q,rep,seed_data,seed_model,status,error,train_time_sec,pred_time_sec,rmse,coverage_95,interval_len_95,dss_diag,dss_full
run_4073180655,borehole,MOOGP,100,4,4,1,684057654,2202405548,opt_failed,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,5.083416417008266,0.021274042082950473,21.094995736648276,0.946,59.53457998589765,21.907270882140782,
run_4073180655,borehole,LCGP,100,4,4,1,684057654,3164949022,opt_failed,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,4.474814041983336,0.14803049992769957,49.309273144082724,0.956,166.3771589618395,28.405718988953364,
run_4073180655,borehole,OILMM,100,4,4,1,684057654,3965436715,ok,,5.188270541955717,0.037703000009059906,37.59968204373259,0.951,98.87721250654671,25.636512780939032,
run_4073180655,borehole,MOOGP,100,4,4,2,1352904096,1918976719,opt_failed,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,5.0308416249463335,0.024199125007726252,24.786504383163628,0.936,75.072266843107,25.562075321650077,
run_4073180655,borehole,LCGP,100,4,4,2,1352904096,1295597315,ok,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,4.4332548750098795,0.15596308407839388,50.05170256766686,0.971,205.97688585236733,31.686057732670836,
run_4073180655,borehole,OILMM,100,4,4,2,1352904096,3605068747,ok,,6.521025124937296,0.037750457995571196,40.236439200204664,0.92,112.2971178821242,29.34729557033655,
run_4073180655,borehole,MOOGP,100,4,4,3,107779220,3839519862,opt_failed,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,5.484750958043151,0.055273582926020026,56.53762280500925,0.932,123.06328833753844,24.321753142948804,
run_4073180655,borehole,LCGP,100,4,4,3,107779220,1356840725,opt_failed,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,4.70023295795545,0.15283045801334083,105.01362990260698,0.967,283.9548325317007,29.944324258260202,
run_4073180655,borehole,OILMM,100,4,4,3,107779220,3549405651,ok,,5.6422195410123095,0.03707395796664059,79.20225010883752,0.951,177.19617179874928,26.841537898227827,
run_4073180655,borehole,MOOGP,100,4,4,4,725700532,1759130549,opt_failed,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,5.664913999964483,0.013273791992105544,29.189724700872546,0.91,65.32623092260575,21.902393079546187,
run_4073180655,borehole,LCGP,100,4,4,4,725700532,3786355019,opt_failed,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,4.341395708965138,0.15696758404374123,61.669858184566124,0.95,163.73773365117603,27.63012785209102,
run_4073180655,borehole,OILMM,100,4,4,4,725700532,2375869894,ok,,6.2803440421121195,0.03688162507023662,44.20314481551371,0.913,90.3382510080925,24.91512318128087,
run_4073180655,borehole,MOOGP,100,4,4,5,1391228884,119542370,opt_failed,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,5.539527207962237,0.017647332977503538,34.59172737167363,0.932,75.33055223182417,23.454679933394264,
run_4073180655,borehole,LCGP,100,4,4,5,1391228884,2398749815,opt_failed,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,4.615539374994114,0.14512316696345806,56.2282268225655,0.966,228.86491927527834,29.43677179525316,
run_4073180655,borehole,OILMM,100,4,4,5,1391228884,1701740742,ok,,5.078610709053464,0.03761587501503527,45.484533307416974,0.956,138.20427443378478,26.71317907521235,
run_4073180655,borehole,MOOGP,250,4,4,1,1337539577,2009489308,opt_failed,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,13.673396292026155,0.05093833291903138,27.69159186501963,0.939,82.53484590839932,23.876948858469596,
run_4073180655,borehole,LCGP,250,4,4,1,1337539577,2598441449,opt_failed,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,5.950620708055794,0.20156875008251518,30.070406331303577,0.988,138.55818363749086,25.4826228911869,
run_4073180655,borehole,OILMM,250,4,4,1,1337539577,683623825,ok,,5.021994333947077,0.041119916015304625,35.45995411910102,0.94,105.13453229089859,25.599079527564317,
run_4073180655,borehole,MOOGP,250,4,4,2,3556085449,1839561555,opt_failed,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,12.543355584028177,0.044333625002764165,35.682418967427886,0.935,96.48155438189787,24.88246524446619,
run_4073180655,borehole,LCGP,250,4,4,2,3556085449,1527571942,opt_failed,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,5.725748458993621,0.2209560419432819,49.561752775502576,0.97,152.74643184552886,27.641921534082776,
run_4073180655,borehole,OILMM,250,4,4,2,3556085449,3920920090,ok,,6.1008144590305164,0.040579333901405334,49.91595139257152,0.946,124.7384295102593,27.14388714540281,
run_4073180655,borehole,MOOGP,250,4,4,3,2414015909,1301472784,opt_failed,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,13.944779500016011,0.04076391598209739,60.826911193259726,0.933,134.16725812732935,24.061880930160232,
run_4073180655,borehole,LCGP,250,4,4,3,2414015909,1678338568,opt_failed,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,5.675309292040765,0.1868518750416115,61.52641202458736,0.985,221.80653628366488,25.44600303175959,
run_4073180655,borehole,OILMM,250,4,4,3,2414015909,1551231817,ok,,5.461214457987808,0.04002274991944432,65.06525963366069,0.961,177.11002368649278,25.49298683417071,
run_4073180655,borehole,MOOGP,250,4,4,4,3048966823,2882071083,opt_failed,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,13.834437750047073,0.036246333038434386,41.40759763609865,0.943,117.762405050554,26.354043334729727,
run_4073180655,borehole,LCGP,250,4,4,4,3048966823,3131904497,opt_failed,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,5.606281332904473,0.19342908391263336,48.143004366315566,0.983,200.28758000219977,28.86170757512665,
run_4073180655,borehole,OILMM,250,4,4,4,3048966823,3519211342,ok,,4.6526985839009285,0.04019979201257229,47.813778279067975,0.959,138.9900561434089,27.79177898746538,
run_4073180655,borehole,MOOGP,250,4,4,5,2721461194,3448490424,opt_failed,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,11.88212487497367,0.03852820803876966,25.232507065963606,0.929,65.44146638216245,22.260236261355637,
run_4073180655,borehole,LCGP,250,4,4,5,2721461194,1719576536,opt_failed,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,5.583226207992993,0.1865570000372827,35.13365616332108,0.973,105.25632652619154,24.79389695069144,
run_4073180655,borehole,OILMM,250,4,4,5,2721461194,513082148,ok,,4.965705042006448,0.04122675000689924,34.30821845211587,0.934,81.60886391640871,24.357505513130583,
run_4073180655,borehole,MOOGP,500,4,4,1,3547820787,486921318,opt_failed,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,65.29620562505443,0.09095025004353374,43.93512913965737,0.942,114.41974445260263,25.854796363104764,
run_4073180655,borehole,LCGP,500,4,4,1,3547820787,1979632695,opt_failed,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,14.728543624980375,0.4388752079103142,45.05615723861393,0.974,146.89249218588648,26.782251833197044,
run_4073180655,borehole,OILMM,500,4,4,1,3547820787,3001620459,ok,,6.7575318339513615,0.05349454202223569,49.29322612508904,0.946,137.98191853130928,27.07100359468421,
run_4073180655,borehole,MOOGP,500,4,4,2,412468466,2379439062,opt_failed,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,56.06828179198783,0.10058550001122057,37.77393076321178,0.952,91.10826695960141,22.084235163230762,
run_4073180655,borehole,LCGP,500,4,4,2,412468466,2147422894,opt_failed,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,13.91715929203201,0.38176074996590614,39.173320898754795,0.978,113.06803380172792,22.939382899233635,
run_4073180655,borehole,OILMM,500,4,4,2,412468466,437455504,ok,,4.048894250066951,0.051402042037807405,39.54559599161536,0.942,101.24476506929888,23.59340529625825,
run_4073180655,borehole,MOOGP,500,4,4,3,3198410951,3037530453,opt_failed,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,57.13214495801367,0.07982349989470094,42.73787407391522,0.944,115.15019664798322,24.448967529778926,
run_4073180655,borehole,LCGP,500,4,4,3,3198410951,2002397661,opt_failed,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,14.226049874909222,0.39771933399606496,47.471005341412386,0.984,151.0288908630454,25.12665685288769,
run_4073180655,borehole,OILMM,500,4,4,3,3198410951,1164318290,ok,,4.018304208992049,0.05190516705624759,49.28275504551543,0.935,126.79447506549631,25.5879220382538,
run_4073180655,borehole,MOOGP,500,4,4,4,235120119,1265869911,opt_failed,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,57.80766525003128,0.11682795803062618,30.193818394119727,0.936,81.62460892153915,23.64392695992542,
run_4073180655,borehole,LCGP,500,4,4,4,235120119,552159883,ok,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14.266154124983586,0.39468841708730906,30.80010107257785,0.976,105.16161707125947,24.317220028562573,
run_4073180655,borehole,OILMM,500,4,4,4,235120119,3956564495,ok,,4.2108602080261335,0.052563374978490174,35.23837522202259,0.948,97.79524786873675,25.134231906916035,
run_4073180655,borehole,MOOGP,500,4,4,5,781616254,1030165764,opt_failed,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,65.14947991701774,0.16154579108115286,23.545572409384217,0.94,63.57725784646414,21.837410856190104,
run_4073180655,borehole,LCGP,500,4,4,5,781616254,4011660306,opt_failed,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,13.94707816594746,0.38873245799914,26.445508497003452,0.966,83.80956355968546,22.85437170005138,
run_4073180655,borehole,OILMM,500,4,4,5,781616254,1175453690,ok,,4.955498875002377,0.05425545806065202,28.826525991422518,0.95,78.28758436684076,23.26624681312038,
