9.777820664505392187e+02,7.772708556073555428e+02,6.296140459608744777e+02,4.124908265578392275e+02,2.982486958970765727e+02,2.186408850107935962e+02,1.475441887781470882e+02,8.188745791416782538e+01,1.320821867845362704e+03,1.159499660378751969e+03,1.045301724915176919e+03,9.331597548050807518e+02,8.977698182771164284e+02,8.342124090466440975e+02,7.953089279619737226e+02,7.140475924970530741e+02,6.106375501395658603e+02,5.307966915517945381e+02,4.984195769843537391e+02,4.733037888330007945e+02,4.206263496268221047e+02,3.956830720756943833e+02,3.806044807836519226e+02,3.517464569245881876e+02,3.168336117204009383e+02,2.583162916729733070e+02,2.124182180471375716e+02,1.609235353223184006e+02,1.149376591595576400e+02,9.282020190502652213e+01,9.036900445310145642e+02,7.154636621341621776e+02,5.787866178621161453e+02,3.789915811761435975e+02,2.727297973030031244e+02,2.001885929027777991e+02,1.352102757780263005e+02,7.513237201013880906e+01,1.603947053462533461e+02,1.269532779072779221e+02,1.037320418636914354e+02,6.816223054827480610e+01,4.957037819586476246e+01,3.649787994990210649e+01,2.499136095335013152e+01,1.391691716283223812e+01,4.194142660076612827e+01,3.434108300958301641e+01,2.792708242679965025e+01,1.886762492884236408e+01,1.392683973724736468e+01,1.018165238292966990e+01,6.962262449196931158e+00,3.941341954921868673e+00,5.366902912040730778e-01,5.438480088262542811e-01,5.453690522457934620e-01,5.481398568452684472e-01,5.553498009555933868e-01,5.560363869643861756e-01,5.433931419636109927e-01,5.413126596128214896e-01,8.356902326419187732e-01,8.538474642713179685e-01,8.509915748812546532e-01,8.498884887474045247e-01,8.561602741509597436e-01,8.588627272635016574e-01,8.259448791110086674e-01,8.224187613884245129e-01,1.323071098444389637e+00,1.323530408144716342e+00,1.320728975010828865e+00,1.305207992142845663e+00,1.303590253664987930e+00,1.294399979730650463e+00,1.242811058921437617e+00,1.226726409195848300e+00,3.665266560306160160e-02,5.791410011686409787e-02,6.639991230026050240e-02,9.181119767627310413e-02,1.027710271729798952e-01,1.256836247989875088e-01,1.276104687579656949e-01,1.352875862551665975e-01,2.841941795771479873e-02,3.007875364453160144e-02,3.608452243497590334e-02,3.930095810352030039e-02,3.357342915572839731e-02,3.384177713553449679e-02,1.239328616238120039e-02,1.435967649522360001e-02,1.472405912426829992e-02,1.702895957850149994e-02,1.720339531321209842e-02,2.222732962396590031e-02
1.598467399267399287e+03,1.258282365779645261e+03,9.233328582474393897e+02,6.294728673090108941e+02,4.273658773418238752e+02,2.881628969197803372e+02,1.254997349712910193e+02,3.913703154742113099e+01,2.201034632229700492e+03,2.065096137415751400e+03,1.844933699895436348e+03,1.546358065860975103e+03,1.415282145714668786e+03,1.288730426694047537e+03,1.167879702503294084e+03,9.860349799265434285e+02,9.321052686119932105e+02,8.195922421603518160e+02,7.638524187024659113e+02,7.096531527656728713e+02,6.511129399809677807e+02,5.500538856361756643e+02,4.877128616682898610e+02,4.506816045433820932e+02,3.773303172470212985e+02,3.078517275709820638e+02,1.891517606320161065e+02,9.018075298160705700e+01,4.570300244853447680e+01,3.033383098468464922e+01,1.459911813186813106e+03,1.144458403361344381e+03,8.411050549201625017e+02,5.762309361888591184e+02,3.930714678960072774e+02,2.673385276989820341e+02,1.174318802251244449e+02,3.753835813472842631e+01,2.591710622710622829e+02,2.029222525676937323e+02,1.522271802291699601e+02,1.040326800640159064e+02,7.096792699815250671e+01,4.859621060264205283e+01,2.184081960661206523e+01,7.124386921461278277e+00,7.186968864468865092e+01,5.825896942110178145e+01,4.306189547942522466e+01,2.998359753186976917e+01,2.044607845027069004e+01,1.420501586767665536e+01,6.395713597386593285e+00,2.135018000173335206e+00,5.628505640524065212e-01,5.696477903373785567e-01,5.544711093974750149e-01,5.410742237829664347e-01,5.255859132393094768e-01,4.980744490287351001e-01,4.582656033592809042e-01,4.034780769238646148e-01,8.955400860814874964e-01,9.002650553473170447e-01,8.753600294521788339e-01,8.444256310807187749e-01,8.099192878798421313e-01,7.579304703939907517e-01,6.766743138889720344e-01,5.683471947655617251e-01,1.407634611723834972e+00,1.415128211795395829e+00,1.352484227280048801e+00,1.289539727152828164e+00,1.231040610929834411e+00,1.140681153790169766e+00,9.878633671288572504e-01,7.962373401577172993e-01,3.794283032659449828e-02,6.200231130715500028e-02,8.113791904434020097e-02,1.020696896926432951e-01,1.069170874393006038e-01,1.196792602983200032e-01,8.566581946110940482e-02,5.668827477186279967e-02,2.610052277387889946e-02,2.206094737497269961e-02,2.373550195254690159e-02,3.029489732446720082e-02,3.009910628251160139e-02,2.797767727816579883e-02,7.624149338800100158e-03,1.663994343637520065e-02,1.601583251753679882e-02,1.545116645091819917e-02,1.325282864274229984e-02,2.033754079426349989e-02
1.267423202614378852e+03,1.113021257309941575e+03,9.138576990577860215e+02,6.421809463557618756e+02,3.779502928840371396e+02,2.463060772468650441e+02,1.717209959140536171e+02,1.156790650112092180e+02,1.582296693354779109e+03,1.438417230240740992e+03,1.400378829283040886e+03,1.270193985158333362e+03,1.205556629683982692e+03,1.089067747608695981e+03,1.034914230423309391e+03,9.585951212127826011e+02,8.953972735665556684e+02,7.904896220460368568e+02,6.739419684249844522e+02,6.135300366231500675e+02,5.474705584833334342e+02,4.269621620851182229e+02,3.652685171109361590e+02,3.422798166105310997e+02,2.776255381088225249e+02,2.432811099484879946e+02,2.079024982812184987e+02,1.476169851256492507e+02,1.342420342794210910e+02,1.017858349874169619e+02,1.177907230392156862e+03,1.031421900584795367e+03,8.508448262232934667e+02,5.981860179047695283e+02,3.541987978530706869e+02,2.328872591836098707e+02,1.631729341758705232e+02,1.098382787300052001e+02,2.078258578431372428e+02,1.833633625730994368e+02,1.507555214551953497e+02,1.069936432796306747e+02,6.440444361600283685e+01,4.286012386386933315e+01,2.997682065003769125e+01,2.041790585559985871e+01,6.649538398692810404e+01,5.815883040935672454e+01,4.943043434343434228e+01,3.530753606929999933e+01,2.151884125080704280e+01,1.450808687715779044e+01,1.047342799837295679e+01,7.254444801290079958e+00,4.832987503861276846e-01,4.880927461531862077e-01,4.730150718757167860e-01,4.673920716586433821e-01,4.481318760068699891e-01,4.257197526315982805e-01,4.147826764964122059e-01,4.104882829806114075e-01,7.607600228700498457e-01,7.683668104558026846e-01,7.391556222687210020e-01,7.229939984130967501e-01,6.803577261420106215e-01,6.361454184905346310e-01,6.070218931602804346e-01,6.002150884518751006e-01,1.207177066830339207e+00,1.212346154074814830e+00,1.163079314218562033e+00,1.119824135878216609e+00,1.033327088540256788e+00,9.517793339687091736e-01,9.023689241843207975e-01,8.714735329202826231e-01,3.427181184509649897e-02,2.517641078325389900e-02,3.616568972885100125e-02,5.317761973347590043e-02,6.972189324623359608e-02,5.527527236002659911e-02,5.567854545945490063e-02,5.755949976152280323e-02,2.869485036926079993e-02,2.906163064737889851e-02,2.802399597782710000e-02,3.000421201778169858e-02,2.007631836088919972e-02,3.167457972028520086e-02,1.245150410145800038e-02,1.275256452397659918e-02,1.195747864478289950e-02,1.019884115441820061e-02,1.348917452010989920e-02,1.008958983136210019e-02
1.233094405929038430e+03,9.870307080200503833e+02,7.123294645817602486e+02,4.395908521124121080e+02,2.612621138648105443e+02,1.572153148760702948e+02,8.581670742637898286e+01,4.635831623680034852e+01,1.510425538155456479e+03,1.274133504366385750e+03,1.187080890317982494e+03,1.041069353150794086e+03,9.110600232711110493e+02,8.262065748896296782e+02,7.694732753488232220e+02,6.696593850289452803e+02,5.715636522791297693e+02,5.164431140247315852e+02,4.327565642734133462e+02,3.913809993479224545e+02,3.335509945752087901e+02,2.833567594365254081e+02,2.526970094560626876e+02,2.178902455270452378e+02,1.901606700501936018e+02,1.279390824206018777e+02,9.230966699271347409e+01,7.412452405511164955e+01,5.250938820832077170e+01,3.550525954611128299e+01,1.156717809597523228e+03,9.252455639097744324e+02,6.692593970747705043e+02,4.144701299669997070e+02,2.477827348092767465e+02,1.499549133101510847e+02,8.255914313112198499e+01,4.473747416470239102e+01,2.049479755761954038e+02,1.638457017543859706e+02,1.198402783387548851e+02,7.466866180720867874e+01,4.520445044763264519e+01,2.759467250169461749e+01,1.536119460089149769e+01,8.415985058897691218e+00,5.963635940341048070e+01,4.840003759398496186e+01,3.629598658534295197e+01,2.333830462716093734e+01,1.425062220909584454e+01,8.724650167318397820e+00,4.904378237268166352e+00,2.724307506270819523e+00,4.646842177310855915e-01,4.660050907087425753e-01,4.570580329282528109e-01,4.444064000101237144e-01,4.274491575306949009e-01,4.133302964922834777e-01,3.974168824204478145e-01,3.894475759371610057e-01,7.246930796118751239e-01,7.204172547762690559e-01,7.020064890354215104e-01,6.710924634131558708e-01,6.338795419248037799e-01,6.041107432159871227e-01,5.670103490922273615e-01,5.452762005642391996e-01,1.126971504962450910e+00,1.132050207465913783e+00,1.077270220274667789e+00,1.013115461943436602e+00,9.400660574393567837e-01,8.755542793731534434e-01,7.957758318535782527e-01,7.503861235646609451e-01,2.121531412389330087e-02,3.840898000173979809e-02,5.742675324311569823e-02,6.869529564894340246e-02,6.580640138966009633e-02,6.144512818270540105e-02,4.699338594192589702e-02,3.328896548384519677e-02,8.392599857694799451e-03,1.279727445429439982e-02,1.345610991356020053e-02,1.230605703381880064e-02,1.200036428626160070e-02,1.158602013103430042e-02,4.786011780837200191e-03,3.043621550572299817e-03,8.281619134747500097e-03,6.789840210146999740e-03,4.941322761426000104e-03,1.060872234686500081e-03
1.571122553372553284e+03,1.266422066993463886e+03,9.348766291639227575e+02,5.664494897862074367e+02,4.000873665499320850e+02,2.908748434366532933e+02,1.773219333209795536e+02,9.842100894676407563e+01,2.876146299923027982e+03,2.554597232725274807e+03,2.347620712124801685e+03,2.043214415122344690e+03,1.896598738756822740e+03,1.789520013965460748e+03,1.515053486924901108e+03,1.289179820750388217e+03,1.161639680346681416e+03,9.849644147109789856e+02,9.288894421302092042e+02,8.720664596741453352e+02,8.038579715778525951e+02,7.193323879725830921e+02,6.387686081770682449e+02,6.067566386891187449e+02,5.370597237476783903e+02,4.322895175151303988e+02,3.206997012893549481e+02,2.407616727101939205e+02,1.673806799501685418e+02,1.250930684811657159e+02,1.386347689347689311e+03,1.117172231559290367e+03,8.230832839631497109e+02,4.981144705649005004e+02,3.513202791149901145e+02,2.565165934549527265e+02,1.573172586422103620e+02,8.789964577076968055e+01,2.458110408110408400e+02,1.985475151727357570e+02,1.461146235717926629e+02,8.870780260763447700e+01,6.363262982696536341e+01,4.647404468415491863e+01,2.860179756552685149e+01,1.613572142335079818e+01,6.208702408702408349e+01,4.936365312791782856e+01,3.712334272075028707e+01,2.243189376864462403e+01,1.592712956594111517e+01,1.210613601331504086e+01,7.802017897994493190e+00,4.705869874673702213e+00,7.672181174891052891e-01,7.771320794644699381e-01,7.726854803590089693e-01,7.901342081199547174e-01,7.787208806135245132e-01,7.352414406227949506e-01,7.002081228199026341e-01,6.450124198531472786e-01,1.227008048254073280e+00,1.233974634430068162e+00,1.227802851977813026e+00,1.248583953577365513e+00,1.226968171416134901e+00,1.157165957347685126e+00,1.086286921522630955e+00,9.982079019445462276e-01,1.880344514442066073e+00,1.904049355018204936e+00,1.878049793627591502e+00,1.900988917832097114e+00,1.874678351433246348e+00,1.759037559324738487e+00,1.664725163958670873e+00,1.497817329655160234e+00,4.155288021798680259e-02,5.635872808802439710e-02,9.639120436400429315e-02,1.072565595562147006e-01,1.137713892748710987e-01,1.309614223559951995e-01,1.420276446619430089e-01,1.080079812253522953e-01,2.559980954229979996e-02,2.275436554728969829e-02,2.696555629640230017e-02,3.447107368410289724e-02,3.175258921339620122e-02,4.140493089100340252e-02,1.087733609530690086e-02,1.488664124589389980e-02,1.788580078609490129e-02,1.888099443357230123e-02,1.951524967988529924e-02,2.942022054061309982e-02
1.959289452214452012e+03,1.704814542124542186e+03,1.332939430684554509e+03,9.367991655654163878e+02,6.562482333593536623e+02,4.025175156960434606e+02,2.460476534889375557e+02,1.507197503692141538e+02,2.631669201409091784e+03,2.401047512919872133e+03,2.298454394551282348e+03,2.077294170288888836e+03,1.856227895339583711e+03,1.756606804711397217e+03,1.617770274824074022e+03,1.505913802289473779e+03,1.387972896315872958e+03,1.170960234091763368e+03,1.078057660617179408e+03,1.003968631609301838e+03,9.025972857506427545e+02,8.196255904418937916e+02,7.670013749812168271e+02,6.717082225132378426e+02,5.270778464992642967e+02,4.008774039793573252e+02,2.962225734419215541e+02,2.381088012143110006e+02,1.785314701403931963e+02,1.274496402934902761e+02,1.793777972027971828e+03,1.563845274725274749e+03,1.221369733832129441e+03,8.614554297260710882e+02,6.063198334084789849e+02,3.741828159264326246e+02,2.310861202071277205e+02,1.434968369489320423e+02,3.147025058275058313e+02,2.739487912087912491e+02,2.161050726694186892e+02,1.532363078662134228e+02,1.092421310965797971e+02,6.797185447153154314e+01,4.224894409629280290e+01,2.636115590215813143e+01,1.043847902097901965e+02,9.235267399267399924e+01,7.301093029755762132e+01,5.226331796876286262e+01,3.741301483204109957e+01,2.347261899299524401e+01,1.499572181892230027e+01,9.660577372333559509e+00,5.186855620341463968e-01,5.167050456139700154e-01,5.092224806454768160e-01,4.990527702391117093e-01,4.844338263223099128e-01,4.620862016623339952e-01,4.331839710728184190e-01,4.026130488084723180e-01,8.371018368912821472e-01,8.334861001029413297e-01,8.129696402396688892e-01,7.892105932577202498e-01,7.565499043261569856e-01,7.108115066838901486e-01,6.519992702994069633e-01,5.898981099641147363e-01,1.338990357642645623e+00,1.326082405113415907e+00,1.287971360919156094e+00,1.229282887452597839e+00,1.175211820403231133e+00,1.080895627412875371e+00,9.770358075153714461e-01,8.654334401580108249e-01,1.984916031822829899e-02,3.957779240532140197e-02,3.853914909612270179e-02,5.560409581571600091e-02,5.967984772754249961e-02,6.253202068248879530e-02,4.640291847043589990e-02,4.777806607676789857e-02,1.529373192715090084e-02,2.393152009046749934e-02,2.727108608139090090e-02,2.246229504829779997e-02,2.299840402969640166e-02,2.695500616591910148e-02,9.774363320835600596e-03,1.188714246294469978e-02,1.060278921656979990e-02,1.307971561341730003e-02,1.191792078690170030e-02,1.071170391896010023e-02
1.094426957344341190e+03,9.446858083945039652e+02,6.703114240195802722e+02,4.638581821513532191e+02,3.037238642278535963e+02,1.673508206516424082e+02,1.018109407359354179e+02,4.052024228938547878e+01,1.374969165447597788e+03,1.255158934510088102e+03,1.201771627739286032e+03,1.106044821147233506e+03,9.633340268391880272e+02,8.361640934386972503e+02,7.946926152059811557e+02,7.038425287919762923e+02,6.485377364684736676e+02,5.823713976182125407e+02,5.467616544179327320e+02,5.085374313630881034e+02,4.601719621243489087e+02,3.994611384276212220e+02,3.480447233059701944e+02,2.774729822994729602e+02,2.154076176075735987e+02,1.759615380424536113e+02,1.373729529903725393e+02,9.591161139483851628e+01,5.668629209462083196e+01,3.143806993838753172e+01,1.017547662538699569e+03,8.749837615283267951e+02,6.184816453096300393e+02,4.268398638958869924e+02,2.794391204923913961e+02,1.554795176864139137e+02,9.465201542562502368e+01,3.799585803756671964e+01,1.784275799793601607e+02,1.556197666102013955e+02,1.111735037069206413e+02,7.771052093233822688e+01,5.125478368079585323e+01,2.858554863197488061e+01,1.768573148156120922e+01,7.143232726714558112e+00,5.274662194702442264e+01,4.520587427065687791e+01,3.359674477875048382e+01,2.372635571784098119e+01,1.578143699323988791e+01,9.063664082895389384e+00,5.609570927341176905e+00,2.339910528827512159e+00,4.977523080268481115e-01,5.087994889988356473e-01,5.105363512596720055e-01,5.139988867072975420e-01,5.066324980513998710e-01,4.827629019475007111e-01,4.718778145141738767e-01,4.497219588716268035e-01,7.844772830180894996e-01,7.876950188493924143e-01,7.953096187669913553e-01,7.905431011690893239e-01,7.763213849444859926e-01,7.307713068247163601e-01,7.067601865451160759e-01,6.534924425633837908e-01,1.219153914960825258e+00,1.237988213474725985e+00,1.222825715036035543e+00,1.216708914591845492e+00,1.183686723093677617e+00,1.088944380208825669e+00,1.034314151536180892e+00,9.463037956897869529e-01,3.951508614619710091e-02,5.707034331489239942e-02,8.866542495219359443e-02,9.541007324173750304e-02,1.253029269827057035e-01,1.393311200594737065e-01,1.313628606194033877e-01,1.139041403982919975e-01,3.066895157706609962e-02,2.344117653294610151e-02,2.740027004750929945e-02,3.987431579001000231e-02,4.398261423447780150e-02,4.671226647873299997e-02,1.784663382555060074e-02,1.706121570272969845e-02,1.977902788087810074e-02,2.212859363709419880e-02,2.412506700198920051e-02,2.233325329570789997e-02
1.353819575163398895e+03,1.092422740183792712e+03,8.292153268977924654e+02,5.430183425669703183e+02,3.810452861149034902e+02,2.720682099858948959e+02,1.735250057977748384e+02,1.014475884072505778e+02,1.710992630943750100e+03,1.528202032839801177e+03,1.348619611289766226e+03,1.242196749213095245e+03,1.167273564493647655e+03,1.051975969609852882e+03,9.293629578811687679e+02,8.061407519535421216e+02,7.118191456500605909e+02,6.575265184717875400e+02,6.248478858365384667e+02,5.442682037866464952e+02,5.010700262595653953e+02,4.661714151465384930e+02,4.319122321375817819e+02,3.770344521882840922e+02,3.507577467369143278e+02,2.805588696072251764e+02,2.141342902167472744e+02,1.767653642535527183e+02,1.384298006577724038e+02,8.666837478377465231e+01,1.253642287581699293e+03,1.012044916457811155e+03,7.702350507964708868e+02,5.043621846499992216e+02,3.531143364753496598e+02,2.521062819626058058e+02,1.615927707156045585e+02,9.478497225026231376e+01,2.213787908496732086e+02,1.801498621553884902e+02,1.362496320143438311e+02,9.111286105186228212e+01,6.460186800896472903e+01,4.655231352464598871e+01,2.979378577284312968e+01,1.766342701589790920e+01,7.487015522875817908e+01,6.166011695906432521e+01,4.658654009318230038e+01,3.142319877912320436e+01,2.310487615789644877e+01,1.636964755589131215e+01,1.080940104745045005e+01,6.522065666284907692e+00,4.818551077483843037e-01,4.768399994087050842e-01,4.799015645265907737e-01,4.700403360096579997e-01,4.686599094509500962e-01,4.663262910495301061e-01,4.541275820371276084e-01,4.457771751940232119e-01,7.629204485104359446e-01,7.520476571385590336e-01,7.507839778212441750e-01,7.232356078579560421e-01,7.140128244371978239e-01,7.098826829161921648e-01,6.772987832490873217e-01,6.570413714093371604e-01,1.197084527265763088e+00,1.174363393344449502e+00,1.160535252083403801e+00,1.119200688960569234e+00,1.087369951716292249e+00,1.071432472497204413e+00,1.008231938307168729e+00,9.557665272624144004e-01,2.855491753020149986e-02,3.992346886063650319e-02,5.092351050554540237e-02,6.653018488813919329e-02,7.581657378158050686e-02,7.024429649466609749e-02,6.408375147000580641e-02,6.457248243730599746e-02,1.621629948790479989e-02,1.772776800441289852e-02,2.254807992015650173e-02,2.301978763441709860e-02,1.999930059448029943e-02,2.272392784509339944e-02,1.330263833138019963e-02,9.002158626449600215e-03,9.117867387642300189e-03,8.607667778345300807e-03,9.984752969626500135e-03,7.615383180961999600e-03
8.604547948428382824e+02,7.311260783475784137e+02,5.574451974155833796e+02,3.712088677335784155e+02,2.448811329069727947e+02,1.646150492461129602e+02,1.059115356538079169e+02,6.548207018496668752e+01,1.098206230165981196e+03,9.999311306936759820e+02,9.350920674800001962e+02,8.644209013824786325e+02,7.779573338247203083e+02,7.112489194122983918e+02,6.422232341954425010e+02,5.779328531219809975e+02,5.210817711729640678e+02,4.771987812304626573e+02,4.157147399809078934e+02,3.625522984973758298e+02,3.384526374751420121e+02,3.069722503741884907e+02,2.703661538898051049e+02,2.402176285272329039e+02,2.011203386607911057e+02,1.722046299488117427e+02,1.344292295596928284e+02,1.001456204807415418e+02,7.700764679934475510e+01,6.185608023441594838e+01,8.006250875211744642e+02,6.798645185185185937e+02,5.190744757423339024e+02,3.454201186133153669e+02,2.282674732543912910e+02,1.546820498152684706e+02,9.964090435308689564e+01,6.208804414163059704e+01,1.385113372859024992e+02,1.188382749287749220e+02,9.039287388373148247e+01,6.139836924921316808e+01,4.088465217724554890e+01,2.767189516659090032e+01,1.806200399402290913e+01,1.132008558748792559e+01,3.331983907396950428e+01,2.892545156695155839e+01,2.221593229335308806e+01,1.529789135452629445e+01,1.028868492019096870e+01,7.005788228193355671e+00,4.652626014822449640e+00,2.972416178547190757e+00,5.307532204383254015e-01,5.344908402203241149e-01,5.265254341629467261e-01,5.169862326228388261e-01,5.090674205576626310e-01,4.874721565926121158e-01,4.771698869568805068e-01,4.537961487088180146e-01,8.216597168450432420e-01,8.237235178720796469e-01,8.079097775832441153e-01,7.906834288494696272e-01,7.701919633203760940e-01,7.278795495681145145e-01,7.020319987009328022e-01,6.605569159286184266e-01,1.263386572947942099e+00,1.272372627519873678e+00,1.232246198064884890e+00,1.186419972973452364e+00,1.155148606880863404e+00,1.077209279757458393e+00,1.032933119538087974e+00,9.557704061726780553e-01,2.188079811161590046e-02,2.988688742960749975e-02,5.148926230570090301e-02,6.303108304064100609e-02,6.635693305106639406e-02,8.056724698086620284e-02,7.840280747346209389e-02,7.679297675087319586e-02,9.243951733350800476e-03,1.835146811610120082e-02,1.828344556053449962e-02,1.954827858078209829e-02,1.864920059236750000e-02,1.820134005739789881e-02,8.429694417122700692e-03,4.155771437979599581e-03,7.577517766387699590e-03,9.054471594181500577e-03,7.242970094927200266e-03,7.119654020396299667e-03
8.579808188405797864e+02,7.518150584536791712e+02,6.048064888580001934e+02,4.286308667075301173e+02,2.850887042476165902e+02,1.936576208766230991e+02,1.323095249412137662e+02,8.231775198698683482e+01,1.010963475281922570e+03,9.210036850372222261e+02,8.646361193015194431e+02,8.033912341373198842e+02,7.274458151845261682e+02,6.933666152892228638e+02,6.499059378672334333e+02,5.814275659501424798e+02,5.393575159989507029e+02,4.908689686685348192e+02,4.292732767322223140e+02,3.729966424059390420e+02,3.481249499674256072e+02,3.047765017686527358e+02,2.819691600441191213e+02,2.512486126510871145e+02,2.212826052124343903e+02,1.718288900541621445e+02,1.403308628568647691e+02,1.196090197424107799e+02,9.203689267306587851e+01,6.540136741057304448e+01,8.038301021080368400e+02,7.048599325642428539e+02,5.696108781475857086e+02,4.050622185096256658e+02,2.703033905768975274e+02,1.843030543602822320e+02,1.269658831929697556e+02,7.933353194314904044e+01,1.451961442687747024e+02,1.267428703352841239e+02,1.024286378107361060e+02,7.311676040426411305e+01,4.957072711796141817e+01,3.383506279865718369e+01,2.349511449824189668e+01,1.479705291387706367e+01,4.612747562582345040e+01,4.048822253098114743e+01,3.309019073181563897e+01,2.390956646288370280e+01,1.662138193604496195e+01,1.172036220979740584e+01,8.366053114398889434e+00,5.462548844102229850e+00,4.549778625781009112e-01,4.505387123694090112e-01,4.421579171400836228e-01,4.310571754914120923e-01,4.178545766534357275e-01,4.071527264529281043e-01,3.919666130146278182e-01,3.815884666431662020e-01,7.100223455874973277e-01,6.899330846657204530e-01,6.787680683968653206e-01,6.525461230916324018e-01,6.243938316661904464e-01,6.008044308906385078e-01,5.683383806070188005e-01,5.440217382017318304e-01,1.097701230538227213e+00,1.082666758796488882e+00,1.033324433800910214e+00,9.903637822746723662e-01,9.359017407329047744e-01,8.845638742831158918e-01,8.132458838656017042e-01,7.598093262547869209e-01,1.519562713638199919e-02,1.189728078001209971e-02,2.073123440762660030e-02,2.772063174205889949e-02,2.796460533788639943e-02,2.878487765050869937e-02,2.655972314516200083e-02,2.532624786929170077e-02,1.312512857833940047e-02,1.200336684181460035e-02,1.094367374917389925e-02,1.232816533282550010e-02,1.306945619831390015e-02,1.121627048660469965e-02,6.265279062030000394e-03,2.448184041749099787e-03,4.442111588924600382e-03,5.043292612681700079e-03,1.675325283809899922e-03,-2.277896572442499826e-03
8.427186621349662801e+02,6.707021560699424754e+02,5.081149757694368532e+02,3.345003429785568869e+02,1.964711300786692050e+02,1.277832391205502347e+02,7.750762351714143961e+01,4.131589078317139041e+01,1.181613341545094045e+03,1.033719023045644462e+03,9.167537238624339579e+02,8.486689536011926975e+02,7.831637533782176206e+02,6.992213047347047450e+02,6.312524853898135007e+02,5.731231198121311081e+02,5.161903213230576739e+02,4.493214408985410273e+02,4.191018061928837710e+02,3.487056002313880185e+02,3.061487087229546091e+02,2.620086944262590123e+02,2.246598826849318016e+02,2.038489340759362278e+02,1.790044291486826751e+02,1.419450613267754306e+02,1.041538527006377137e+02,8.270517033957065678e+01,6.050580920749481351e+01,3.466401540263338887e+01,7.713878100160707163e+02,6.132317669250371637e+02,4.638387128624173670e+02,3.060023306470219495e+02,1.801610855048541566e+02,1.172798035231806466e+02,7.159143569984220790e+01,3.849754175492076058e+01,1.375238082569604217e+02,1.095350300451412835e+02,8.335383827031476756e+01,5.538416044552316464e+01,3.322274261917839056e+01,2.167470808196596010e+01,1.321792709481224470e+01,7.162066867570281659e+00,3.657830122775774129e+01,2.967504428789189319e+01,2.284557995386215978e+01,1.530769291662147147e+01,9.300490884408130654e+00,6.228986522851569951e+00,3.867367255825977956e+00,2.169973836612899110e+00,5.622783398543858002e-01,5.662983962249391601e-01,5.667000050762086572e-01,5.542402701378131846e-01,5.414921326610897534e-01,5.339895179109983570e-01,5.128301392717793394e-01,4.806786774580258936e-01,8.862879147831647098e-01,8.771514959665293043e-01,8.776030176656448578e-01,8.508652023655380869e-01,8.289065669903473710e-01,8.109365604838467689e-01,7.663481777253912108e-01,7.034035315776048236e-01,1.371589948551616089e+00,1.367418320516800900e+00,1.349745529515299580e+00,1.285900377930653926e+00,1.240416785345388906e+00,1.194657577617025179e+00,1.121948876431879905e+00,1.012437267842402955e+00,3.288959726245799936e-02,4.843105648957839876e-02,6.295993311733649733e-02,8.986287970889450527e-02,9.933231604229279810e-02,9.494888797038709971e-02,8.082536969736510424e-02,7.891308415962799971e-02,1.533982061277409936e-02,1.926836890722699938e-02,1.993670269008060089e-02,2.615365885907320123e-02,2.414598220360819961e-02,1.500810874157440002e-02,8.823057219414599806e-03,7.991972241324599158e-03,8.079139654253299913e-03,9.113925923283300659e-03,1.028659600062849927e-02,1.020836943735559978e-02
